query_idx,query_hash,query_text,rank,neighbor_idx,neighbor_hash,neighbor_label,distance,similarity,rrf_score,rerank_score,retrieval_mode
216,c0909f841bfaad4ea32046ac1724f8e55e7d0ec64fd45ff3adcf2c768587e235,gfxPlatformGtk::CreateOffscreenSurface uses a GdkPixmap with no GdkColormap,2,4785,a1e6c5ed5e86d1d1f7e6955ffcc0603ee7aa42dddc82efcd52bf1dc8464eecec,pausa,0.0,1.0,0.04740957966764418,1.05,hybrid_rrf_pgvector
216,c0909f841bfaad4ea32046ac1724f8e55e7d0ec64fd45ff3adcf2c768587e235,gfxPlatformGtk::CreateOffscreenSurface uses a GdkPixmap with no GdkColormap,3,2585,a59f3f2d458387689197e9f2fafaa315d3d7bde52be7abe583cfa3a2a6f1b5b4,pausa,0.0,1.0,0.046470330908794336,1.05,hybrid_rrf_pgvector
216,c0909f841bfaad4ea32046ac1724f8e55e7d0ec64fd45ff3adcf2c768587e235,gfxPlatformGtk::CreateOffscreenSurface uses a GdkPixmap with no GdkColormap,4,2624,aa023c2b32df9ab57f9500c49e149d3981f7add72c23b013ac51ceccd0dbb707,play,0.0,1.0,0.04666516279419505,1.0,hybrid_rrf_pgvector
216,c0909f841bfaad4ea32046ac1724f8e55e7d0ec64fd45ff3adcf2c768587e235,gfxPlatformGtk::CreateOffscreenSurface uses a GdkPixmap with no GdkColormap,5,4222,b0f24ecdff6cf5dec23378e44c9148058b4fbc224e6ac12c19616bbfaf93b38b,play,0.0,1.0,0.04599076949620428,1.0,hybrid_rrf_pgvector
217,a5c879ec847c506f32b1ff41f9c96912c4a103eecbac90ebfe037d699f39ae85,[formatter] Comment formatter fails to format long strings in @see references,1,5193,1c4fe8b762a39645ccff4b89271787361a52d4e6fd7eb95ad5ad15bcf1e1e297,play,0.15917425314307376,0.8408257468569262,0.04918032786885246,0.8669496088854652,hybrid_rrf_pgvector
217,a5c879ec847c506f32b1ff41f9c96912c4a103eecbac90ebfe037d699f39ae85,[formatter] Comment formatter fails to format long strings in @see references,2,5382,39e527d8e9c789ca7503f0f485f178141ce89a927f04735e892a8d45531ea215,play,0.16421678160689135,0.8357832183931087,0.04764267990074442,0.861150701152075,hybrid_rrf_pgvector
217,a5c879ec847c506f32b1ff41f9c96912c4a103eecbac90ebfe037d699f39ae85,[formatter] Comment formatter fails to format long strings in @see references,3,5008,f8ec58b9fa1dbccdd4a7d389f18d98d2afaae0a9324a2b7b75352791dae6151e,play,0.16421678160689135,0.8357832183931087,0.047371031746031744,0.861150701152075,hybrid_rrf_pgvector
217,a5c879ec847c506f32b1ff41f9c96912c4a103eecbac90ebfe037d699f39ae85,[formatter] Comment formatter fails to format long strings in @see references,4,4475,113d2952be0ce0f998acad680d9e80fdbc951af471ab53f05d3f84df543952a1,play,0.16421678160689135,0.8357832183931087,0.04640151515151515,0.861150701152075,hybrid_rrf_pgvector
217,a5c879ec847c506f32b1ff41f9c96912c4a103eecbac90ebfe037d699f39ae85,[formatter] Comment formatter fails to format long strings in @see references,5,5586,8daf6eb943d95886f0dc5137eb5cd664b3c1c447fa42d908dd7b0d32e8f0b5b7,pausa,0.25234396394880854,0.7476560360511915,0.04689826302729529,0.7098044414588702,hybrid_rrf_pgvector
218,db94c8cb0da8432d50068e2907d000ebcc7e85c68138f9fd33e005b85f9585e4,Tons of jobs from from open type/resouce hanging around,1,2261,31689dd7ecc0a1b011c1b054ae89ed93acbe9c66b594cc63900cffce096a1265,play,0.05063401106245302,0.949365988937547,0.04918032786885246,0.9917708872781791,hybrid_rrf_pgvector
218,db94c8cb0da8432d50068e2907d000ebcc7e85c68138f9fd33e005b85f9585e4,Tons of jobs from from open type/resouce hanging around,2,4944,66447cb709146843108a7f22b180d90708ebeb8f7a53305f01d00e158b0b98f3,pausa,0.14419478138032327,0.8558052186196767,0.04526926877470356,0.8341760014126283,hybrid_rrf_pgvector
218,db94c8cb0da8432d50068e2907d000ebcc7e85c68138f9fd33e005b85f9585e4,Tons of jobs from from open type/resouce hanging around,3,4012,ca269c0a8ed0ae7c0bd6019315688d7ff495134ec801007c79e972dc984ac4cd,pausa,0.14419478138032327,0.8558052186196767,0.04524201288907172,0.8341760014126283,hybrid_rrf_pgvector
218,db94c8cb0da8432d50068e2907d000ebcc7e85c68138f9fd33e005b85f9585e4,Tons of jobs from from open type/resouce hanging around,4,4172,d44b8978cab3ab4d468707179af788f272c07598bb4b95332cd8d1950169c887,pausa,0.14419478138032327,0.8558052186196767,0.04501587087188492,0.8341760014126283,hybrid_rrf_pgvector
218,db94c8cb0da8432d50068e2907d000ebcc7e85c68138f9fd33e005b85f9585e4,Tons of jobs from from open type/resouce hanging around,5,5017,3f8265c63e30096b2601011760b8598d38a33856cfaa12d96adac5df133829ea,pausa,0.14419478138032327,0.8558052186196767,0.04501587087188492,0.8341760014126283,hybrid_rrf_pgvector
219,3c23a88240788a6cab4951b597076c7fdd83ceaa56001b9d942ad031cd6c4a5f,"""Marker id: 1012046 not found"" in log",1,5170,6a28304938086b5e1d72254c6a872a502a71ca142412213c99566da29f074bd1,play,0.1395941328613789,0.8604058671386211,0.04918032786885246,0.8894667472094143,hybrid_rrf_pgvector
219,3c23a88240788a6cab4951b597076c7fdd83ceaa56001b9d942ad031cd6c4a5f,"""Marker id: 1012046 not found"" in log",2,5294,e7aa505db1a91a2032236568aec70e79a81f5ea5d8778363d054163f5735c12b,stop,0.17314311417207817,0.8268568858279218,0.04838709677419355,0.80088541870211,hybrid_rrf_pgvector
219,3c23a88240788a6cab4951b597076c7fdd83ceaa56001b9d942ad031cd6c4a5f,"""Marker id: 1012046 not found"" in log",3,928,095ace107722fdaffb3a5d687053742b8cedc25bffd0d2e66cd7d206724136ef,play,0.31329826751291034,0.6867017324870897,0.04500226142017187,0.6897069923601531,hybrid_rrf_pgvector
219,3c23a88240788a6cab4951b597076c7fdd83ceaa56001b9d942ad031cd6c4a5f,"""Marker id: 1012046 not found"" in log",4,3616,4f347870060e4a3f05ee02004ac9dfeb65272a1830fcc62e2f224b075c2269c6,pausa,0.3092988193922539,0.6907011806077461,0.04458874458874459,0.644306357698908,hybrid_rrf_pgvector
219,3c23a88240788a6cab4951b597076c7fdd83ceaa56001b9d942ad031cd6c4a5f,"""Marker id: 1012046 not found"" in log",5,1678,993171242754ff6cc44d8cb5b38e56e7627b36a2d14de81c9362c52d07185ad6,pausa,0.3697435304762149,0.6302564695237851,0.04419642857142857,0.5747949399523529,hybrid_rrf_pgvector
220,2749d02a325d97d7e43895648a5e3d79988c2dfa9d9efaca457a2786b8a5961f,D3D9 Containers should hold a reference to children,1,2025,4ffce942c99aa1809fd709ac4bf2f855da260b2424dc349078e3f072842e83a9,pausa,0.0755188656758976,0.9244811343241024,0.04918032786885246,0.9631533044727179,hybrid_rrf_pgvector
220,2749d02a325d97d7e43895648a5e3d79988c2dfa9d9efaca457a2786b8a5961f,D3D9 Containers should hold a reference to children,2,1574,c230a0ab0473e3cda8295530309f695720111dc411ac4de04cc2dad25bdb574f,pausa,0.08490518290686988,0.9150948170931301,0.048131080389144903,0.9523590396570997,hybrid_rrf_pgvector
220,2749d02a325d97d7e43895648a5e3d79988c2dfa9d9efaca457a2786b8a5961f,D3D9 Containers should hold a reference to children,3,3013,50c7a808086bf888d989cff64e99d5a95cd873f7fd61c4702ea802030cfe338f,stop,0.21900159114398776,0.7809984088560122,0.031746031746031744,0.748148170184414,hybrid_rrf_pgvector
220,2749d02a325d97d7e43895648a5e3d79988c2dfa9d9efaca457a2786b8a5961f,D3D9 Containers should hold a reference to children,4,5724,8dd022ebedfb399d1820a8058e97eca8b307436fec842270aba296bcd9ccc451,pausa,0.39133172451918496,0.608668275480815,0.030090497737556562,0.5999685168029374,hybrid_rrf_pgvector
220,2749d02a325d97d7e43895648a5e3d79988c2dfa9d9efaca457a2786b8a5961f,D3D9 Containers should hold a reference to children,5,5021,14e6726905649e403a0c5b0d6a65239d9eadfcf15a93194fe5de52f25fa09382,play,0.36962502603011893,0.6303749739698811,0.03125,0.5749312200653632,hybrid_rrf_pgvector
221,9eba628a492d271f995c3d31403c70e0b298999f263351de038291a6d5b1eec9,nsAsyncRedirectVerifyHelper.cpp compilation failure,1,1019,9dcc4b7e0bf68843338a19cbaeb0d479e9c8b7458f0ee32beb50b7a57fb3f92d,stop,0.12919571800381124,0.8708042819961888,0.032266458495966696,0.9014249242956172,hybrid_rrf_pgvector
221,9eba628a492d271f995c3d31403c70e0b298999f263351de038291a6d5b1eec9,nsAsyncRedirectVerifyHelper.cpp compilation failure,2,616,d799c9a3bf5b084a694372e6f78b3f3e8565a3d36bc28e1a3557eee8653d23b4,stop,0.12919571800381124,0.8708042819961888,0.030776515151515152,0.9014249242956172,hybrid_rrf_pgvector
221,9eba628a492d271f995c3d31403c70e0b298999f263351de038291a6d5b1eec9,nsAsyncRedirectVerifyHelper.cpp compilation failure,3,80,ce84b7393b19e9f3ee556b38eabdf23dac14e6b5bfcfce0b7c52bdfebd7637be,stop,0.12919571800381124,0.8708042819961888,0.030679156908665108,0.9014249242956172,hybrid_rrf_pgvector
221,9eba628a492d271f995c3d31403c70e0b298999f263351de038291a6d5b1eec9,nsAsyncRedirectVerifyHelper.cpp compilation failure,4,314,2944b0dbf3e3a9444c727d9ea88f340ea753876e49258eec2a4a19451c5db30a,stop,0.12919571800381124,0.8708042819961888,0.02919863597612958,0.9014249242956172,hybrid_rrf_pgvector
221,9eba628a492d271f995c3d31403c70e0b298999f263351de038291a6d5b1eec9,nsAsyncRedirectVerifyHelper.cpp compilation failure,5,2725,8d26e1e9652f5a9b9dee6ac9c68dda8e6cbc24d5b38ea36586ef4c82d408817e,pausa,0.18414030984355712,0.8158596901564429,0.01639344262295082,0.7882386436799094,hybrid_rrf_pgvector
222,3b7d81340ef1129a03dbc67ac3c1154316c76f42a4db80dc178d62bec445c4e2,test_contextmenu.html's IsCommandEnabled calls can be dispatched to the wrong element,1,3011,87888d001c0473251cb2ac2bcd1e5588d7396a2910bca3fdbdd281ad4eb8bc5e,play,0.11975783079056113,0.8802421692094389,0.048915917503966164,0.9122784945908547,hybrid_rrf_pgvector
222,3b7d81340ef1129a03dbc67ac3c1154316c76f42a4db80dc178d62bec445c4e2,test_contextmenu.html's IsCommandEnabled calls can be dispatched to the wrong element,2,5606,b492247b1cf130f4e99015b6e08763b279e1b70de3e43591b66daca1b5f3718b,play,0.2197143513527937,0.7802856486472063,0.04813947436898257,0.7973284959442872,hybrid_rrf_pgvector
222,3b7d81340ef1129a03dbc67ac3c1154316c76f42a4db80dc178d62bec445c4e2,test_contextmenu.html's IsCommandEnabled calls can be dispatched to the wrong element,3,3101,901b87fa246b6881ecef578840873800e7aa33566507fb0f706c7e119c2d92f2,play,0.28999274311206824,0.7100072568879318,0.04456964190903192,0.7165083454211215,hybrid_rrf_pgvector
222,3b7d81340ef1129a03dbc67ac3c1154316c76f42a4db80dc178d62bec445c4e2,test_contextmenu.html's IsCommandEnabled calls can be dispatched to the wrong element,4,4860,c1ca48faa16850a1f632405f39049b57751870c8b14fd4c6e5914585f6915ef5,pausa,0.28999274311206824,0.7100072568879318,0.044143111790170615,0.6665083454211215,hybrid_rrf_pgvector
222,3b7d81340ef1129a03dbc67ac3c1154316c76f42a4db80dc178d62bec445c4e2,test_contextmenu.html's IsCommandEnabled calls can be dispatched to the wrong element,5,250,540987b65e9457567cdeddd3fe505f1837fecf55b2a9bef08614c58290e0d8f6,pausa,0.28999274311206824,0.7100072568879318,0.0432712215320911,0.6665083454211215,hybrid_rrf_pgvector
223,709f485136a3c2d639a52a4eb7edd89ee9906fffd5125d1d9a7d5a8015a2b268,"Cannot create ""Blogs & News Feed"" or ""Newsgroup"" account",1,0,737a8c586e01a3db3f0e7f8cdf0146c83a33197e8d2e8f1ab813f7fbb5ddbbae,play,1.0,0.0,0.03278688524590164,-0.09999999999999999,hybrid_rrf_pgvector
223,709f485136a3c2d639a52a4eb7edd89ee9906fffd5125d1d9a7d5a8015a2b268,"Cannot create ""Blogs & News Feed"" or ""Newsgroup"" account",2,2,50f50c77354314a73686fd77a1e2c3b3b4b8a48d5bbfdc5391409e149234c098,play,1.0,0.0,0.031746031746031744,-0.09999999999999999,hybrid_rrf_pgvector
223,709f485136a3c2d639a52a4eb7edd89ee9906fffd5125d1d9a7d5a8015a2b268,"Cannot create ""Blogs & News Feed"" or ""Newsgroup"" account",3,1,7175846e309b39507fa4c4cfa3ee674c5626208653c00dcf439122eea5f9aec0,pausa,1.0,0.0,0.03225806451612903,-0.15,hybrid_rrf_pgvector
223,709f485136a3c2d639a52a4eb7edd89ee9906fffd5125d1d9a7d5a8015a2b268,"Cannot create ""Blogs & News Feed"" or ""Newsgroup"" account",4,3,08db3dc49103c8ccfff8b8dd59d2b8fa79ebca6f181aec85d18c2d9e440dc33f,pausa,1.0,0.0,0.03125,-0.15,hybrid_rrf_pgvector
223,709f485136a3c2d639a52a4eb7edd89ee9906fffd5125d1d9a7d5a8015a2b268,"Cannot create ""Blogs & News Feed"" or ""Newsgroup"" account",5,4,c020e3e61c72b8025cbdaa2c813ae36f00080d2900b13a19128931d6d15dd411,stop,1.0,0.0,0.03076923076923077,-0.15,hybrid_rrf_pgvector
224,5dbdd2c0f3388cc9f26c75b54f5681bb4af1e75a29a18496690cf55676fc9525,"""Search in Bookmarks & History"" text should be ""Search in Bookmarks""",1,2424,132cc9abd567de6ab1803e4553579bf3fb5b3397eafb515f2027ac3726ecc6a7,pausa,0.13298767024245362,0.8670123297575464,0.048915917503966164,0.8970641792211784,hybrid_rrf_pgvector
224,5dbdd2c0f3388cc9f26c75b54f5681bb4af1e75a29a18496690cf55676fc9525,"""Search in Bookmarks & History"" text should be ""Search in Bookmarks""",2,2911,d32da95f6be2e12409f00d3870528c4c30378053e024b39e5c84a37693f0bf71,pausa,0.13818726482976573,0.8618127351702343,0.048651507139079855,0.8910846454457695,hybrid_rrf_pgvector
224,5dbdd2c0f3388cc9f26c75b54f5681bb4af1e75a29a18496690cf55676fc9525,"""Search in Bookmarks & History"" text should be ""Search in Bookmarks""",3,1945,6a0ee5f5b0d165c645fe52237be399eba0355469f7410624117a65d7511cf930,play,0.14915307725497784,0.8508469227450222,0.031746031746031744,0.8284739611567755,hybrid_rrf_pgvector
224,5dbdd2c0f3388cc9f26c75b54f5681bb4af1e75a29a18496690cf55676fc9525,"""Search in Bookmarks & History"" text should be ""Search in Bookmarks""",4,4209,fec38f1f7be80bb66702ead3d8c993c6c61a89f332da969756d878ad10c6b77d,play,0.1711894883551025,0.8288105116448975,0.03125,0.8031320883916321,hybrid_rrf_pgvector
224,5dbdd2c0f3388cc9f26c75b54f5681bb4af1e75a29a18496690cf55676fc9525,"""Search in Bookmarks & History"" text should be ""Search in Bookmarks""",5,2950,b1d5c05c250c18378393a2b1e1ba5fc52da5c7d2180d98d3a06b46467c23015d,play,0.23549097144115094,0.7645090285588491,0.046176046176046176,0.7291853828426764,hybrid_rrf_pgvector
225,f36788ba330b5f5c4348ec156410d33a95bd7c1134fbbb8bcdc83565bca70872,[jsd] incorrect lineExtent when a while loop ends a method,1,0,737a8c586e01a3db3f0e7f8cdf0146c83a33197e8d2e8f1ab813f7fbb5ddbbae,play,1.0,0.0,0.03278688524590164,-0.09999999999999999,hybrid_rrf_pgvector
225,f36788ba330b5f5c4348ec156410d33a95bd7c1134fbbb8bcdc83565bca70872,[jsd] incorrect lineExtent when a while loop ends a method,2,2,50f50c77354314a73686fd77a1e2c3b3b4b8a48d5bbfdc5391409e149234c098,play,1.0,0.0,0.031746031746031744,-0.09999999999999999,hybrid_rrf_pgvector
225,f36788ba330b5f5c4348ec156410d33a95bd7c1134fbbb8bcdc83565bca70872,[jsd] incorrect lineExtent when a while loop ends a method,3,1,7175846e309b39507fa4c4cfa3ee674c5626208653c00dcf439122eea5f9aec0,pausa,1.0,0.0,0.03225806451612903,-0.15,hybrid_rrf_pgvector
225,f36788ba330b5f5c4348ec156410d33a95bd7c1134fbbb8bcdc83565bca70872,[jsd] incorrect lineExtent when a while loop ends a method,4,3,08db3dc49103c8ccfff8b8dd59d2b8fa79ebca6f181aec85d18c2d9e440dc33f,pausa,1.0,0.0,0.03125,-0.15,hybrid_rrf_pgvector
225,f36788ba330b5f5c4348ec156410d33a95bd7c1134fbbb8bcdc83565bca70872,[jsd] incorrect lineExtent when a while loop ends a method,5,4,c020e3e61c72b8025cbdaa2c813ae36f00080d2900b13a19128931d6d15dd411,stop,1.0,0.0,0.03076923076923077,-0.15,hybrid_rrf_pgvector
226,0a0b6f265ce5869906b5f59658f63bcea9b192f8a1793acedb58ab9687f20550,Text sometime not fire verify event,1,2089,9df9ccb20fdf06268a48f2f1e120f1845e40eb70669bd3b68a769b0aa125f401,play,0.056496282643689444,0.9435037173563106,0.04529114263053263,0.9850292749597572,hybrid_rrf_pgvector
226,0a0b6f265ce5869906b5f59658f63bcea9b192f8a1793acedb58ab9687f20550,Text sometime not fire verify event,2,1760,0e50cb1065068a1d9c2e6a946f115a4fd232c4b2f516c31d69cf314dbb029f7f,play,0.056496282643689444,0.9435037173563106,0.031024531024531024,0.9850292749597572,hybrid_rrf_pgvector
226,0a0b6f265ce5869906b5f59658f63bcea9b192f8a1793acedb58ab9687f20550,Text sometime not fire verify event,3,531,73f9c73bbe93e7652544178c1944734c6b2f6f77be4bc0402285a646f753d08b,play,0.056496282643689444,0.9435037173563106,0.0304147465437788,0.9850292749597572,hybrid_rrf_pgvector
226,0a0b6f265ce5869906b5f59658f63bcea9b192f8a1793acedb58ab9687f20550,Text sometime not fire verify event,4,2458,efd00d0f98e465359288aaa55924709ac754f96b30bcb60efb0881c783e1cf3e,stop,0.056496282643689444,0.9435037173563106,0.03177805800756621,0.9350292749597572,hybrid_rrf_pgvector
226,0a0b6f265ce5869906b5f59658f63bcea9b192f8a1793acedb58ab9687f20550,Text sometime not fire verify event,5,1727,b7bb739c40faab1f858e02e3f0f0fe572597c04320797ae9093a8efc2bd872d9,pausa,0.056496282643689444,0.9435037173563106,0.03131881575727918,0.9350292749597572,hybrid_rrf_pgvector
227,26939377f44c2fb2a579c2cc5dfbcaa5ce7a8345bbe62ee1e2a4dfc788557f78,Boundary condition error in Array.prototype.push implementation for non-arrays near max-array-index limit,1,2295,21be884b4aafa35a6e0aa15089ad7036ea72d3adeaa4c1290ef0c25c622f0ab1,play,0.21624419595060906,0.7837558040493909,0.0479384003974168,0.7513191746567995,hybrid_rrf_pgvector
227,26939377f44c2fb2a579c2cc5dfbcaa5ce7a8345bbe62ee1e2a4dfc788557f78,Boundary condition error in Array.prototype.push implementation for non-arrays near max-array-index limit,2,3331,8d35d689edeeaea0aacb5f8b5260759e38a58d84f5ca579b44a9db14b660a22c,pausa,0.3175798664454299,0.6824201335545701,0.03225806451612903,0.6847831535877557,hybrid_rrf_pgvector
227,26939377f44c2fb2a579c2cc5dfbcaa5ce7a8345bbe62ee1e2a4dfc788557f78,Boundary condition error in Array.prototype.push implementation for non-arrays near max-array-index limit,3,2015,88e19a74eb889bf84a1b3edfc5db6e953f2e4cea430fe6058682c53a0cc7a420,pausa,0.32356838474149074,0.6764316152585093,0.031746031746031744,0.6778963575472857,hybrid_rrf_pgvector
227,26939377f44c2fb2a579c2cc5dfbcaa5ce7a8345bbe62ee1e2a4dfc788557f78,Boundary condition error in Array.prototype.push implementation for non-arrays near max-array-index limit,4,2981,c91562b1108363b578192284e3ef45a45a1a9dce05985132fe1bdf2a2f1cfe63,play,0.3383905415039896,0.6616094584960104,0.03125,0.610850877270412,hybrid_rrf_pgvector
227,26939377f44c2fb2a579c2cc5dfbcaa5ce7a8345bbe62ee1e2a4dfc788557f78,Boundary condition error in Array.prototype.push implementation for non-arrays near max-array-index limit,5,4910,329444ddaa71da5ef056dec592020775d9f6a8e24d2628dbb081c837fee3f4ea,play,0.3531512745512285,0.6468487254487715,0.030536130536130537,0.5938760342660871,hybrid_rrf_pgvector
228,47348fccc8c9f3a3bdc291169e76b60a897a5738755b31d0f5baeb00718582aa,Compiler warning @ txMozillaTextOutput::createResultDocument in txMozillaTextOutput.cpp line 285,1,5140,3bdea92da3b04eff956fdf50f123fd0f1ad5a1386e03aff853bd78948ecea36f,pausa,0.049750864076766654,0.9502491359232333,0.04918032786885246,0.9927865063117184,hybrid_rrf_pgvector
228,47348fccc8c9f3a3bdc291169e76b60a897a5738755b31d0f5baeb00718582aa,Compiler warning @ txMozillaTextOutput::createResultDocument in txMozillaTextOutput.cpp line 285,2,3152,dc0fc4ff586716b3df42a8b7a11b6e0e17d25665624bf598f63d2a6d717bba1b,pausa,0.049750864076766654,0.9502491359232333,0.04838709677419355,0.9927865063117184,hybrid_rrf_pgvector
228,47348fccc8c9f3a3bdc291169e76b60a897a5738755b31d0f5baeb00718582aa,Compiler warning @ txMozillaTextOutput::createResultDocument in txMozillaTextOutput.cpp line 285,3,836,06865ba2ef55436f9f3e0d83fbab4387fbf2b3f62d7e95f4afeca9a791d4d78d,pausa,0.07608420930069237,0.9239157906993076,0.04712301587301587,0.9625031593042038,hybrid_rrf_pgvector
228,47348fccc8c9f3a3bdc291169e76b60a897a5738755b31d0f5baeb00718582aa,Compiler warning @ txMozillaTextOutput::createResultDocument in txMozillaTextOutput.cpp line 285,4,3012,ba839140ae3bdba4683a41ae214fc154586adef5544bc8842625ce0b7350a1f1,pausa,0.07608420930069237,0.9239157906993076,0.04688263125763126,0.9625031593042038,hybrid_rrf_pgvector
228,47348fccc8c9f3a3bdc291169e76b60a897a5738755b31d0f5baeb00718582aa,Compiler warning @ txMozillaTextOutput::createResultDocument in txMozillaTextOutput.cpp line 285,5,3102,2e54a6baad5c420951f5eed0b56ab4e570eee9ab04a82643683e260bd5b237b2,play,0.10124797980084732,0.8987520201991527,0.03076923076923077,0.8835648232290256,hybrid_rrf_pgvector
229,3bc12ea5911c6a743716737c8a0abf288318cec5f6b29e5abcea106c118e6706,[TM] Recent changes in tracemonkey break Sparc build.,1,4510,0eab5b963091ce111001dd8f9ea0b8a523683440b7bbefddd267d7c974cb165a,pausa,0.052545931250168376,0.9474540687498316,0.04918032786885246,0.9895721790623064,hybrid_rrf_pgvector
229,3bc12ea5911c6a743716737c8a0abf288318cec5f6b29e5abcea106c118e6706,[TM] Recent changes in tracemonkey break Sparc build.,2,1819,43c5c7ea77345fcff30defaeae8446b35197c7906f3d1a8b0aa5d66485827faf,pausa,0.06488942639497641,0.9351105736050236,0.04596351361057244,0.9753771596457772,hybrid_rrf_pgvector
229,3bc12ea5911c6a743716737c8a0abf288318cec5f6b29e5abcea106c118e6706,[TM] Recent changes in tracemonkey break Sparc build.,3,3736,b8b6d96af63a66d882361965f20ddb975415d068b935e799b97cf689bfda44b9,pausa,0.06488942639497641,0.9351105736050236,0.045934988518943745,0.9753771596457772,hybrid_rrf_pgvector
229,3bc12ea5911c6a743716737c8a0abf288318cec5f6b29e5abcea106c118e6706,[TM] Recent changes in tracemonkey break Sparc build.,4,5886,70680037cfdda2fe7ccedc60b3408ae831715b72fa1909f3d628eefb7a1e5c7d,play,0.06488942639497641,0.9351105736050236,0.04740957966764418,0.9253771596457772,hybrid_rrf_pgvector
229,3bc12ea5911c6a743716737c8a0abf288318cec5f6b29e5abcea106c118e6706,[TM] Recent changes in tracemonkey break Sparc build.,5,5480,20c03877aeb056db8366e611bdccfe91fe8f0bc00ebd50954eecffb515743a45,play,0.06488942639497641,0.9351105736050236,0.047371031746031744,0.9253771596457772,hybrid_rrf_pgvector
230,6be69a87b0c5f9cecd390be5b62a0cec4b40021c0ae2ab58a07977d9a5017d48,cairo leak in nsNativeThemeGTK::DrawWidgetBackground,1,5400,84854eb89328b99b5ea0013102157712cdc8bc7881c44c0349b2f52dd06ffe4a,play,0.11704114347507844,0.8829588565249216,0.047379032258064516,0.9154026850036598,hybrid_rrf_pgvector
230,6be69a87b0c5f9cecd390be5b62a0cec4b40021c0ae2ab58a07977d9a5017d48,cairo leak in nsNativeThemeGTK::DrawWidgetBackground,2,5343,f962852e0b07a711a416669b335d2e65d83043c5ce848350606f3d3255ffc53f,play,0.11704114347507844,0.8829588565249216,0.046897546897546896,0.9154026850036598,hybrid_rrf_pgvector
230,6be69a87b0c5f9cecd390be5b62a0cec4b40021c0ae2ab58a07977d9a5017d48,cairo leak in nsNativeThemeGTK::DrawWidgetBackground,3,5479,0fd291c6d460d61d0dc640d32ddc57e5356849a4ae1c5ff7a0f4dce5cac7abdb,pausa,0.11704114347507844,0.8829588565249216,0.048915917503966164,0.8654026850036598,hybrid_rrf_pgvector
230,6be69a87b0c5f9cecd390be5b62a0cec4b40021c0ae2ab58a07977d9a5017d48,cairo leak in nsNativeThemeGTK::DrawWidgetBackground,4,5305,914198683e43616f980680c596c843ff5031b5ab88c081078a780f97d9d5412f,stop,0.11704114347507844,0.8829588565249216,0.046679405392392875,0.8654026850036598,hybrid_rrf_pgvector
230,6be69a87b0c5f9cecd390be5b62a0cec4b40021c0ae2ab58a07977d9a5017d48,cairo leak in nsNativeThemeGTK::DrawWidgetBackground,5,4439,4743158b82778a111d5711aca005478862e5bc9e096491433eeca196577c5709,stop,0.11704114347507844,0.8829588565249216,0.04664224664224664,0.8654026850036598,hybrid_rrf_pgvector
231,7e11540737728acbea5b84a73f16a4c66c4efe23741eac10298d0a84cfb4a496,ensure that web app install caches them into app cache,1,4861,4f35fba0953af158306c34dcc7b7a6823a0bf7b653bc50056b075aa7d03164f8,pausa,0.03526611657824019,0.9647338834217598,0.04838709677419355,1.0094439659350238,hybrid_rrf_pgvector
231,7e11540737728acbea5b84a73f16a4c66c4efe23741eac10298d0a84cfb4a496,ensure that web app install caches them into app cache,2,3003,eb232c5cf9917e7ac52f93318f2a096e430e27c689784154f1120e2e759091a1,pausa,0.03526611657824019,0.9647338834217598,0.047619047619047616,1.0094439659350238,hybrid_rrf_pgvector
231,7e11540737728acbea5b84a73f16a4c66c4efe23741eac10298d0a84cfb4a496,ensure that web app install caches them into app cache,3,2617,298ddc164b418b60c7919769fa04097f8955fcd6f1d9b8eeaf1cf94cb0bb542e,pausa,0.03526611657824019,0.9647338834217598,0.046875,1.0094439659350238,hybrid_rrf_pgvector
231,7e11540737728acbea5b84a73f16a4c66c4efe23741eac10298d0a84cfb4a496,ensure that web app install caches them into app cache,4,5836,677756a435f6a828a52092a46cec118b64dcd8646bced0b031a35070c97c1430,play,0.03526611657824019,0.9647338834217598,0.04918032786885246,0.9594439659350238,hybrid_rrf_pgvector
231,7e11540737728acbea5b84a73f16a4c66c4efe23741eac10298d0a84cfb4a496,ensure that web app install caches them into app cache,5,3151,8bb1c5d1a0092c5a72762294d4bcd2cf0fdbffea81183be18f919adb5d2c1fb0,play,0.10308499804371896,0.896915001956281,0.04526198439241918,0.8814522522497232,hybrid_rrf_pgvector
232,4bede0fd5174db17d4c031c2bd0bbc7f7356ae49f102bb5735ddde7c7764bb3a,::first-line and ::first-letter - font-size and font-weight is propagated to all lines of affected block.,1,1835,17cc4eea46c6bab7c93e7aabec5646781068fbf8b5097af855e60b2835b24431,pausa,0.006570659843989857,0.9934293401560101,0.048651507139079855,1.0424437411794116,hybrid_rrf_pgvector
232,4bede0fd5174db17d4c031c2bd0bbc7f7356ae49f102bb5735ddde7c7764bb3a,::first-line and ::first-letter - font-size and font-weight is propagated to all lines of affected block.,2,5585,03081f89cbd8a519e303dc41cc61a3e4b7e2e2d8557810f5990978efb41cd2a2,pausa,0.031454660111316146,0.9685453398886839,0.031746031746031744,1.0138271408719863,hybrid_rrf_pgvector
